time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-24 00:00:00+00:00,3,3,7,2
2023-03-25 00:00:00+00:00,4,3,11,3
2023-03-26 00:00:00+00:00,6,4,4,2
2023-03-27 00:00:00+00:00,4,4,20,10
2023-03-28 00:00:00+00:00,5,4,3,3
2023-03-29 00:00:00+00:00,5,5,10,8
2023-03-30 00:00:00+00:00,7,5,12,7
2023-03-31 00:00:00+00:00,5,4,11,6
2023-04-01 00:00:00+00:00,3,3,1,1
2023-04-02 00:00:00+00:00,2,2,3,1
2023-04-03 00:00:00+00:00,2,2,21,10
2023-04-04 00:00:00+00:00,3,3,14,7
2023-04-05 00:00:00+00:00,5,5,29,15
2023-04-06 00:00:00+00:00,2,2,9,4
